企業名,ティッカーシンボル,平均成長率,成長率20%超,最新営業利益率,営業利益率10%超,上場日,上場5年以内
元旦ビューティ工業,5935,0.00936300222269748,False,0.06262004911643337,False,2000-01-04,False
東洋シヤッター,5936,0.03149344858571057,False,0.04181526162888356,False,2001-01-01,False
ＬＩＸＩＬ,5938,0.006176811762007091,False,0.016646535030050393,False,2001-01-01,False
大谷工業,5939,-0.056937796006483854,False,0.03484136537414593,False,2000-01-05,False
不二サッシ,5940,0.004194897330211241,False,0.007236971484759096,False,2001-01-01,False
中西製作所,5941,-0.014707080509729983,False,0.034957159471082265,False,2000-04-05,False
日本フイルコン,5942,-0.08015277962781102,False,0.022572632261385953,False,2001-01-05,False
ノーリツ,5943,-0.02618222624935977,False,0.01902016434610755,False,2001-01-01,False
天龍製鋸,5945,-0.0250301996503894,False,0.1283532569597196,True,2000-01-05,False
長府製作所,5946,-0.03417298598509962,False,0.06891930895146992,False,2001-01-04,False
リンナイ,5947,-0.06992639370638498,False,0.09741339372432266,False,2001-01-01,False
ユニプレス,5949,0.00608953381914797,False,0.012281485471781161,False,2004-02-24,False
日本パワーファスニング,5950,0.013276103565477704,False,-0.024524229708738434,False,2000-04-04,False
ダイニチ工業,5951,-0.03267773070446519,False,0.06823583352488409,False,2001-01-01,False
アマテイ,5952,0.009449174953038023,False,0.02940619872379216,False,2000-04-04,False
ヤマシナ,5955,-0.06910358355213338,False,0.054432556310930275,False,2000-04-04,False
トーソー,5956,0.021817002979884943,False,0.03380387510642253,False,2001-01-04,False
日東精工,5957,-0.09454605901482123,False,0.058425877806676144,False,2001-01-01,False
三洋工業,5958,0.01143498946921547,False,0.06208676590177845,False,2001-01-01,False
岡部,5959,-0.06644261627897556,False,0.052244344354591056,False,2001-01-01,False
浅香工業,5962,-0.02290652144795439,False,0.03234853709983578,False,2000-04-05,False
フジマック,5965,0.13417934993269134,False,0.03473651315172828,False,2001-01-01,False
京都機械工具,5966,-0.001524861683761795,False,0.09454300936962276,False,2000-04-07,False
ＴＯＮＥ,5967,-0.04359579034614743,False,0.17977494056352936,True,2000-04-06,False
ロブテックス,5969,-0.011944883018226308,False,0.08147674863356755,False,2000-04-05,False
ジーテクト,5970,-0.0907128204816406,False,0.04084158415841584,False,2000-01-05,False
共和工業所,5971,-0.140323470486301,False,0.07526093774122362,False,2000-01-04,False
トーアミ,5973,-0.04453459700296947,False,-0.006934306545666459,False,2000-04-06,False
中国工業,5974,-0.00975897314229568,False,0.01807453880050788,False,2001-01-01,False
東プレ,5975,-0.09388480467879397,False,0.025243099553743594,False,2001-01-01,False
高周波熱錬,5976,-0.04297220919024495,False,0.0416695640080662,False,2001-01-01,False
東京製綱,5981,-0.018678080059834363,False,0.049244060475161985,False,2001-01-01,False
マルゼン,5982,-0.014086564055981817,False,0.062200514831041005,False,2001-01-01,False
イワブチ,5983,-0.03663938425076674,False,0.02303806125966149,False,2000-01-04,False
兼房,5984,-0.023148477295729292,False,0.06822046867382572,False,2006-03-09,False
サンコール,5985,-0.07010575467700535,False,0.0057678982752486,False,2000-04-04,False
モリテック　スチール,5986,-0.07863117329368689,False,-0.0020732475924952454,False,2000-04-04,False
オーネックス,5987,-0.0022330685801363512,False,0.013948726245599726,False,2000-01-04,False
パイオラックス,5988,0.03305903601958741,False,0.06759439937010031,False,2001-01-04,False
エイチワン,5989,-0.056108671318561676,False,-0.04110664224804998,False,2000-01-04,False
スーパーツール,5990,0.08920374977990464,False,0.07500387070457422,False,2000-01-04,False
日本発條,5991,-0.0057624315105683594,False,0.04159850904296599,False,2001-01-01,False
中央発條,5992,-0.029535951438596737,False,0.00382177061886487,False,2001-01-01,False
ファインシンター,5994,0.011705473660617879,False,-0.024542838789428718,False,2001-01-04,False
協立エアテック,5997,-0.05750479484437735,False,0.058189281995434786,False,2000-01-04,False
アドバネクス,5998,-0.043137715207019624,False,0.0024880020499412096,False,2001-01-01,False
三浦工業,6005,-0.029630448062896275,False,0.1384544472997973,True,2001-01-01,False
タクマ,6013,-0.016473192147348697,False,0.09687278743226475,False,2001-01-01,False
ジャパンエンジンコーポレーション,6016,-0.12674638113456518,False,0.028991508271282294,False,2000-04-04,False
阪神内燃機工業,6018,0.08994937291433829,False,0.06070495565067738,False,2000-04-06,False
赤阪鐵工所,6022,0.14298266057381862,False,0.017103772856728434,False,2001-01-01,False
ダイハツディーゼル,6023,-0.05240329640839603,False,0.04994219271957469,False,2000-04-04,False
ＧＭＯ　ＴＥＣＨ,6026,-0.23810520015944117,False,0.09047314578005115,False,2014-12-11,False
弁護士ドットコム,6027,-0.22003728503763675,False,0.12514912946963636,True,2014-12-12,False
テクノプロ・ホールディングス,6028,-0.07371657511224454,False,0.10927140719836279,True,2014-12-15,False
アトラグループ,6029,-0.12927341990629346,False,0.0006045170093190664,False,2014-12-16,False
アドベンチャー,6030,0.9071004217355262,True,0.14481357253760485,True,2014-12-18,False
サイジニア,6031,-0.21990264357380082,False,0.15620732361178286,True,2014-12-19,False
エクストリーム,6033,-0.056263377814008954,False,0.11617304967370734,True,2014-12-26,False
ＭＲＴ,6034,-0.4575967289768967,False,0.34074138669173365,True,2014-12-29,False
アイ・アールジャパンホールディングス,6035,0.10359507860641755,False,0.18555344402091783,True,2011-03-18,False
ＫｅｅＰｅｒ技研,6036,-0.19947560863700428,False,0.32125236505805754,True,2015-02-12,False
ファーストロジック,6037,-0.07159388907685553,False,0.5376704000642113,True,2015-02-18,False
イード,6038,-0.04597889316150775,False,0.09369138750740877,False,2015-03-24,False
日本動物高度医療センター,6039,-0.1049375826424767,False,0.14989669490838353,True,2015-03-26,False
日本スキー場開発,6040,-0.014249340337705751,False,0.1502401452322757,True,2015-04-23,False
ニッキ,6042,-0.017367681072683272,False,0.13279940692682837,True,2001-01-04,False
三機サービス,6044,-0.0684808331308178,False,0.03903756113267644,False,2015-04-24,False
レントラックス,6045,1.1811540584046898,True,0.33253287374395485,True,2015-04-24,False
リンクバル,6046,0.28833247513340277,True,-0.2798256755968277,False,2015-04-28,False
Ｇｕｎｏｓｙ,6047,0.22583853028003542,True,-0.03340784898161947,False,2015-04-28,False
デザインワン・ジャパン,6048,-0.06984909815317723,False,0.010468356535960092,False,2015-04-30,False
イトクロ,6049,-0.0041527565796144845,False,0.09827936768576502,False,2015-07-30,False
イー・ガーディアン,6050,-0.12806809140095118,False,0.14935244759660468,True,2010-12-01,False
リブセンス,6054,-0.10138343636502889,False,0.08579379225427217,False,2011-12-07,False
ジャパンマテリアル,6055,-0.09484885467907407,False,0.23848736849504482,True,2011-12-19,False
ベクトル,6058,-0.12205993793315935,False,0.1136441828881847,True,2012-03-27,False
ウチヤマホールディングス,6059,0.0513235092906269,False,-0.02968490010668649,False,2012-04-20,False
こころネット,6060,0.04641373509341181,False,0.06524438433645341,False,2012-04-25,False
ユニバーサル園芸社,6061,-0.12755757114517727,False,0.15299084761141274,True,2012-04-26,False
チャーム・ケア・コーポレーション,6062,-0.196152823797731,False,0.11080317787103756,True,2012-04-27,False
日本エマージェンシーアシスタンス,6063,-0.016980397153664246,False,0.048188569694719866,False,2012-06-20,False
トレンダーズ,6069,-0.28205677003526386,False,0.11128318350381887,True,2012-10-22,False
キャリアリンク,6070,-0.36334374733491437,False,0.14483937287383805,True,2013-01-16,False
ＩＢＪ,6071,-0.09411245445537282,False,0.12639605953665084,True,2012-12-06,False
地盤ネットホールディングス,6072,0.021052866350188215,False,0.04703677582911534,False,2013-01-17,False
アサンテ,6073,0.0072597813117349546,False,0.09760368020321619,False,2013-03-19,False
ジェイエスエス,6074,0.03372678140741462,False,0.052701179630529504,False,2013-06-27,False
バリューＨＲ,6078,-0.14077934261375555,False,0.19519390779901324,True,2013-10-04,False
Ｍ＆Ａキャピタルパートナーズ,6080,-0.16391815027843873,False,0.3572755651067532,True,2013-11-21,False
アライドアーキテクツ,6081,0.04589274025470654,False,0.06245639177197782,False,2013-12-02,False
ライドオンエクスプレスホールディングス,6082,-0.05666091270944392,False,0.04936276433752138,False,2013-12-04,False
ＥＲＩホールディングス,6083,-0.04999873364705013,False,0.13360554795383275,True,2013-12-26,False
アーキテクツ・スタジオ・ジャパン,6085,0.18844282250091085,False,-0.6301626593145884,False,2013-12-18,False
シンメンテホールディングス,6086,-0.06284251789223072,False,0.054279467866822334,False,2013-12-19,False
アビスト,6087,-0.008278230362852246,False,0.07550597232807478,False,2013-12-18,False
シグマクシス・ホールディングス,6088,-0.019979315332893027,False,0.18664867073578847,True,2013-12-18,False
ウィルグループ,6089,-0.05205603978916632,False,0.036954950949059276,False,2013-12-19,False
ヒューマン・メタボローム・テクノロジーズ,6090,-0.04817171353415824,False,0.1623906559679809,True,2014-01-21,False
ウエスコホールディングス,6091,-0.039385397909843224,False,0.05724870731145794,False,2000-04-04,False
エンバイオ・ホールディングス,6092,-0.01635036558985714,False,0.16716260428020657,True,2014-03-13,False
エスクロー・エージェント・ジャパン,6093,-0.04483176708304374,False,0.056090270464298306,False,2014-03-31,False
フリークアウト・ホールディングス,6094,-0.06391834416488029,False,0.052632908306885585,False,2014-07-02,False
メドピア,6095,-0.2749093153141211,False,0.07702425617235874,False,2014-06-27,False
レアジョブ,6096,-0.07797830637737942,False,0.03945693025946539,False,2014-06-30,False
リクルートホールディングス,6098,-0.10502323529582618,False,0.10039425353817838,True,2014-10-16,False
エラン,6099,-0.14286230650216003,False,0.08848194738791451,False,2014-11-07,False
ツガミ,6101,-0.18578757179345415,False,0.17645819950928257,True,2001-01-01,False
オークマ,6103,-0.04404487719932478,False,0.10896343284893427,True,2000-01-04,False
芝浦機械,6104,-0.00173922170460535,False,0.04683555606061836,False,2001-01-01,False
アマダ,6113,-0.02194194983461843,False,0.13636525225124219,True,2001-01-01,False
アイダエンジニアリング,6118,0.009485575419699152,False,0.022385347772367177,False,2001-01-01,False
岡本工作機械製作所,6125,-0.07894193743730286,False,0.12296810473596345,True,2001-01-01,False
浜井産業,6131,-0.06763696047332142,False,0.08735961066901082,False,2001-01-05,False
ＦＵＪＩ,6134,-0.0264644693522235,False,0.17679975998852118,True,2013-06-20,False
牧野フライス製作所,6135,-0.0634876951493946,False,0.07672873215343115,False,2001-01-01,False
オーエスジー,6136,-0.10748504563610121,False,0.13405279513618545,True,2001-01-01,False
小池酸素工業,6137,-0.02797199198211786,False,0.06885170562553529,False,2001-01-01,False
ダイジェット工業,6138,0.023685865447083065,False,0.03275483902700454,False,2001-01-01,False
旭ダイヤモンド工業,6140,-0.024181717164707,False,0.06373346897253306,False,2001-01-01,False
ＤＭＧ森精機,6141,-0.15148498254410916,False,0.09872057579558381,False,2001-01-04,False
ソディック,6143,-0.03195172187497134,False,-0.041920981332063,False,2001-01-01,False
西部電機,6144,-0.05864991354283674,False,0.08469695905611349,False,2005-11-17,False
ＮＩＴＴＯＫＵ,6145,-0.004826718791288376,False,0.10512202572892977,True,2000-01-04,False
ディスコ,6146,-0.2049168490841167,False,0.388593450296514,True,2001-01-01,False
ヤマザキ,6147,0.151302633121307,False,-0.08596119339573606,False,2000-01-06,False
小田原エンジニアリング,6149,-0.0842519564335031,False,0.13684252550405873,True,2000-01-05,False
タケダ機械,6150,0.05999938033849354,False,0.0818465091113902,False,2000-01-04,False
日東工器,6151,-0.0026970692989924197,False,0.13061122779537931,True,2001-01-04,False
高松機械工業,6155,0.14666060739702902,False,0.03100449775112444,False,2006-04-21,False
エーワン精密,6156,0.004094165754751966,False,0.1569831899356106,True,2003-03-06,False
日進工具,6157,0.004474606136197434,False,0.2183597104243186,True,2004-11-19,False
和井田製作所,6158,0.12403274076816151,False,0.1524624627080455,True,2005-06-09,False
ミクロン精密,6159,0.041894898491245135,False,0.08720677529057087,False,2005-06-27,False
エスティック,6161,0.018635897449437427,False,0.22098149204042988,True,2006-01-30,False
太陽工機,6164,-0.10587761625455812,False,0.054183458037584654,False,2007-12-19,False
パンチ工業,6165,-0.05556709885013363,False,0.056928791906765835,False,2012-12-20,False
中村超硬,6166,-0.03565810371301777,False,0.009979362799338743,False,2015-06-24,False
冨士ダイス,6167,0.016565720150277647,False,0.06700040747424181,False,2015-06-25,False
土木管理総合試験所,6171,-0.050061463974187724,False,0.06469206250674764,False,2015-08-26,False
アクアライン,6173,0.09743514325239533,False,-0.05617105760085044,False,2015-08-31,False
ブランジスタ,6176,-0.14626404418706096,False,0.13250092018336107,True,2015-09-17,False
ＡｐｐＢａｎｋ,6177,0.6325093386651398,True,-0.7126873255380183,False,2015-10-15,False
ＧＭＯメディア,6180,0.003146371662174019,False,0.08520548789060861,False,2015-10-26,False
タメニー,6181,0.21256834082212941,True,-0.02701097237109458,False,2015-10-28,False
メタリアル,6182,-0.03054110362429648,False,0.12008899260538457,True,2015-11-24,False
ベルシステム２４ホールディングス,6183,-0.06718049291001638,False,0.09558870647340023,False,2015-11-20,False
鎌倉新書,6184,-0.17834667942665536,False,0.13929039749181035,True,2015-12-07,False
ＳＭＮ,6185,-0.0005837690781299957,False,0.0014639266519985593,False,2015-12-24,False
一蔵,6186,-0.0027384940202139774,False,0.028033990790358745,False,2015-12-25,False
グローバルキッズＣＯＭＰＡＮＹ,6189,-0.04105661165373239,False,0.013566199872692553,False,2016-03-18,False
フェニックスバイオ,6190,-0.10596305252639082,False,0.2393784330037273,True,2016-03-18,False
エアトリ,6191,0.027585234246329044,False,0.08086034379543316,False,2016-03-31,False
バーチャレクス・ホールディングス,6193,-0.04114970735203949,False,0.08476258973759337,False,2016-06-23,False
アトラエ,6194,-0.2348707515258879,False,0.12279551088665802,True,2016-06-15,False
ホープ,6195,4.576874541978182,True,0.08401708118010706,False,2016-06-15,False
ストライク,6196,-0.28174816195361446,False,0.37625885106772616,True,2016-06-22,False
